zaman,kur,alis,satis
1736916259,RUB,0.33183,0.3651
1736916259,SAR,9.16028,9.82708
1736916259,SEK,3.07287,3.28015
1736916259,USD,34.025,36.725
1736916259,XAG,32.596,35.211
1736916259,XAU,2910.58,3142.132
1736916259,XPT,1022.253,1112.157
1736916259,ZAR,1.8134,1.936
1736916619,AED,9.36129,10.04246
1736916619,AUD,21.2795,22.7067
1736916619,CAD,23.9409,25.5452
1736916619,CHF,37.6547,40.1841
1736916619,CNY,4.68643,5.0002
1736916619,DKK,4.74369,5.06178
1736916619,EUR,35.0457,37.8304
1736916619,GBP,41.5138,44.8118
1736916619,JPY,21.7868,23.2466
1736916619,KWD,111.3971,119.5739
1736916619,NOK,3.01872,3.22243
1736916619,PLN,8.2959,8.8555
1736916619,RON,7.1103,7.5945
1736916619,RUB,0.33183,0.3651
1736916619,SAR,9.16028,9.82708
1736916619,SEK,3.07287,3.28015
1736916619,USD,34.025,36.725
1736916619,XAG,32.596,35.211
1736916619,XAU,2910.58,3142.132
1736916619,XPT,1022.253,1112.157
1736916619,ZAR,1.8134,1.936
1736916859,AED,9.36144,10.04261
1736916859,AUD,21.2798,22.707
1736916859,CAD,23.9396,25.5456
1736916859,CHF,37.6553,40.1803
1736916859,CNY,4.6865,5.00027
1736916859,DKK,4.74435,5.06249
1736916859,EUR,35.0497,37.8346
1736916859,GBP,41.5145,44.8125
1736916859,JPY,21.7982,23.2588
1736916859,KWD,111.4025,119.5795
1736916859,NOK,3.0189,3.22256
1736916859,PLN,8.2974,8.8565
1736916859,RON,7.1115,7.5955
1736916859,RUB,0.33183,0.36511
1736916859,SAR,9.16043,9.82722
1736916859,SEK,3.07336,3.28058
1736916859,USD,34.026,36.725
1736916859,XAG,32.585,35.202
1736916859,XAU,2911.399,3142.978
1736916859,XPT,1022.171,1111.867
1736916859,ZAR,1.8139,1.9364
1736917699,AED,9.3616,10.04277
1736917699,AUD,21.2762,22.7032
1736917699,CAD,23.935,25.5389
1736917699,CHF,37.656,40.1854
1736917699,CNY,4.68658,5.00035
1736917699,DKK,4.74345,5.06145
1736917699,EUR,35.0435,37.8279
1736917699,GBP,41.5152,44.8132
1736917699,JPY,21.811,23.2725
1736917699,KWD,111.3864,119.5621
1736917699,NOK,3.01834,3.22196
1736917699,PLN,8.2956,8.8547
1736917699,RON,7.1103,7.593
1736917699,RUB,0.33184,0.36511
1736917699,SAR,9.16034,9.82712
1736917699,SEK,3.0727,3.27973
1736917699,USD,34.026,36.726
1736917699,XAG,32.575,35.192
1736917699,XAU,2912.202,3143.852
1736917699,XPT,1021.752,1111.909
1736917699,ZAR,1.8139,1.9365
1736918899,AED,9.36094,10.0429
1736918899,AUD,21.2746,22.7014
1736918899,CAD,23.933,25.5367
1736918899,CHF,37.6719,40.198
1736918899,CNY,4.68651,5.00028
1736918899,DKK,4.74534,5.06354
1736918899,EUR,35.0565,37.842
1736918899,GBP,41.5282,44.8272
1736918899,JPY,21.837,23.3002
1736918899,KWD,111.3918,119.5681
1736918899,NOK,3.01975,3.22344
1736918899,PLN,8.2986,8.8588
1736918899,RON,7.1127,7.5969
1736918899,RUB,0.33183,0.36511
1736918899,SAR,9.16044,9.82697
1736918899,SEK,3.07422,3.28141
1736918899,USD,34.026,36.726
1736918899,XAG,32.597,35.218
1736918899,XAU,2911.262,3142.794
1736918899,XPT,1022.118,1112.01
1736918899,ZAR,1.8149,1.9375
1736919259,AED,9.49624,9.98684
1736919259,AUD,21.4281,22.5453
1736919259,CAD,24.1038,25.3591
1736919259,CHF,38.1406,39.5699
1736919259,CNY,4.72744,4.95938
1736919259,DKK,4.7785,5.02757
1736919259,EUR,35.8564,37.1955
1736919259,GBP,42.4646,44.0547
1736919259,JPY,21.9946,23.1399
1736919259,KWD,112.9957,118.9039
1736919259,NOK,3.04072,3.20043
1736919259,PLN,8.3572,8.7953
1736919259,RON,7.1624,7.542
1736919259,RUB,0.33231,0.36461
1736919259,SAR,9.29209,9.77239
1736919259,SEK,3.09552,3.25793
1736919259,USD,34.796,36.096
1736919259,XAG,33.373,34.652
1736919259,XAU,2984.224,3138.795
1736919259,XPT,1045.073,1092.845
1736919259,ZAR,1.8398,1.9122
1736919739,AED,9.496,9.98659
1736919739,AUD,21.4262,22.5433
1736919739,CAD,24.1015,25.3585
1736919739,CHF,38.1438,39.5732
1736919739,CNY,4.72738,4.95932
1736919739,DKK,4.77804,5.02703
1736919739,EUR,35.852,37.191
1736919739,GBP,42.467,44.0573
1736919739,JPY,22.0066,23.1541
1736919739,KWD,112.9928,118.9009
1736919739,NOK,3.04061,3.20046
1736919739,PLN,8.3564,8.7944
1736919739,RON,7.1626,7.5412
1736919739,RUB,0.33231,0.3646
1736919739,SAR,9.29185,9.77215
1736919739,SEK,3.0951,3.25762
1736919739,USD,34.795,36.095
1736919739,XAG,33.391,34.671
1736919739,XAU,2985.63,3140.313
1736919739,XPT,1045.281,1092.702
1736919739,ZAR,1.8398,1.9121
1736919979,AED,9.49601,9.9866
1736919979,AUD,21.4232,22.5401
1736919979,CAD,24.1009,25.3561
1736919979,CHF,38.1438,39.5733
1736919979,CNY,4.72732,4.95933
1736919979,DKK,4.77852,5.02759
1736919979,EUR,35.852,37.1946
1736919979,GBP,42.4724,44.0628
1736919979,JPY,22.0108,23.157
1736919979,KWD,112.9905,118.9021
1736919979,NOK,3.04144,3.2013
1736919979,PLN,8.3572,8.7956
1736919979,RON,7.1617,7.5412
1736919979,RUB,0.33231,0.3646
1736919979,SAR,9.29186,9.77216
1736919979,SEK,3.09552,3.25817
1736919979,USD,34.796,36.096
1736919979,XAG,33.386,34.663
1736919979,XAU,2985.422,3140.106
1736919979,XPT,1044.958,1092.796
1736919979,ZAR,1.8398,1.9121
1736920219,AED,9.49642,9.98701
1736920219,AUD,21.4232,22.5401
1736920219,CAD,24.1009,25.3561
1736920219,CHF,38.1413,39.5706
1736920219,CNY,4.72759,4.95953
1736920219,DKK,4.77852,5.02759
1736920219,EUR,35.8571,37.1998
1736920219,GBP,42.4724,44.0628
1736920219,JPY,22.0048,23.1506
1736920219,KWD,112.9905,118.9021
1736920219,NOK,3.04144,3.2013
1736920219,PLN,8.3572,8.7956
1736920219,RON,7.1635,7.5422
1736920219,RUB,0.33232,0.36461
1736920219,SAR,9.29226,9.77256
1736920219,SEK,3.09552,3.25817
1736920219,USD,34.796,36.096
1736920219,XAG,33.385,34.671
1736920219,XAU,2986.7,3141.408
1736920219,XPT,1044.388,1091.727
1736920219,ZAR,1.8401,1.9123
1736921299,AED,9.4934,9.98372
1736921299,AUD,21.4126,22.5293
1736921299,CAD,24.0968,25.3521
1736921299,CHF,38.1249,39.5584
1736921299,CNY,4.72608,4.95802
1736921299,DKK,4.77541,5.02439
1736921299,EUR,35.8317,37.1739
1736921299,GBP,42.4419,44.0353
1736921299,JPY,21.9921,23.1377
1736921299,KWD,112.9558,118.8597
1736921299,NOK,3.03902,3.19875
1736921299,PLN,8.3505,8.7887
1736921299,RON,7.1592,7.5374
1736921299,RUB,0.33221,0.3645
1736921299,SAR,9.28931,9.7696
1736921299,SEK,3.0924,3.2547
1736921299,USD,34.786,36.086
1736921299,XAG,33.368,34.653
1736921299,XAU,2987.499,3142.427
1736921299,XPT,1045.486,1092.552
1736921299,ZAR,1.8386,1.911
1736922739,AED,9.4937,9.98402
1736922739,AUD,21.4236,22.5409
1736922739,CAD,24.099,25.3544
1736922739,CHF,38.1387,39.5683
1736922739,CNY,4.72623,4.95817
1736922739,DKK,4.77549,5.0244
1736922739,EUR,35.8328,37.1751
1736922739,GBP,42.4497,44.0397
1736922739,JPY,21.9858,23.131
1736922739,KWD,112.9581,118.862
1736922739,NOK,3.04003,3.19961
1736922739,PLN,8.3507,8.789
1736922739,RON,7.1592,7.5374
1736922739,RUB,0.33442,0.36239
1736922739,SAR,9.28935,9.76963
1736922739,SEK,3.09349,3.2559
1736922739,USD,34.786,36.086
1736922739,XAG,33.434,34.713
1736922739,XAU,2989.567,3144.549
1736922739,XPT,1045.497,1093.664
1736922739,ZAR,1.8404,1.9128
1736923339,AED,9.49446,9.98478
1736923339,AUD,21.424,22.5412
1736923339,CAD,24.1009,25.3563
1736923339,CHF,38.1459,39.5757
1736923339,CNY,4.72655,4.95848
1736923339,DKK,4.77588,5.02486
1736923339,EUR,35.8357,37.1779
1736923339,GBP,42.4497,44.0431
1736923339,JPY,21.9862,23.1313
1736923339,KWD,112.9672,118.8749
1736923339,NOK,3.04062,3.20025
1736923339,PLN,8.3514,8.7897
1736923339,RON,7.1597,7.5382
1736923339,RUB,0.33594,0.36178
1736923339,SAR,9.2901,9.77038
1736923339,SEK,3.09377,3.25609
1736923339,USD,34.789,36.089
1736923339,XAG,33.476,34.76
1736923339,XAU,2990.978,3145.962
1736923339,XPT,1046.151,1093.702
1736923339,ZAR,1.8399,1.9122
1736923700,AED,9.49435,9.98467
1736923700,AUD,21.4198,22.5368
1736923700,CAD,24.0973,25.3525
1736923700,CHF,38.1455,39.5753
1736923700,CNY,4.72649,4.95843
1736923700,DKK,4.77516,5.02411
1736923700,EUR,35.8318,37.1703
1736923700,GBP,42.4422,44.0318
1736923700,JPY,21.9957,23.1414
1736923700,KWD,112.9659,118.8736
1736923700,NOK,3.04032,3.19976
1736923700,PLN,8.3501,8.7883
1736923700,RON,7.1587,7.5372
1736923700,RUB,0.33593,0.36177
1736923700,SAR,9.28999,9.77027
1736923700,SEK,3.0931,3.25539
1736923700,USD,34.789,36.089
1736923700,XAG,33.505,34.787
1736923700,XAU,2990.776,3145.787
1736923700,XPT,1045.96,1093.215
1736923700,ZAR,1.8393,1.9115
1736924059,AED,9.49431,9.98463
1736924059,AUD,21.4197,22.5367
1736924059,CAD,24.0955,25.3507
1736924059,CHF,38.137,39.5664
1736924059,CNY,4.72647,4.95841
1736924059,DKK,4.77495,5.02381
1736924059,EUR,35.8282,37.1702
1736924059,GBP,42.4281,44.0172
1736924059,JPY,21.9942,23.1398
1736924059,KWD,112.9654,118.8731
1736924059,NOK,3.03999,3.19952
1736924059,PLN,8.3501,8.7878
1736924059,RON,7.1588,7.5362
1736924059,RUB,0.33593,0.36177
1736924059,SAR,9.2902,9.77023
1736924059,SEK,3.09247,3.25473
1736924059,USD,34.789,36.089
1736924059,XAG,33.474,34.758
1736924059,XAU,2989.057,3143.968
1736924059,XPT,1044.412,1091.702
1736924059,ZAR,1.8403,1.9125
1736924780,AED,9.49458,9.98518
1736924780,AUD,21.4243,22.5415
1736924780,CAD,24.1012,25.3567
1736924780,CHF,38.1297,39.5632
1736924780,CNY,4.72661,4.95854
1736924780,DKK,4.7733,5.02208
1736924780,EUR,35.8188,37.1604
1736924780,GBP,42.4085,44.0004
1736924780,JPY,22.0047,23.1507
1736924780,KWD,112.9686,118.8725
1736924780,NOK,3.03951,3.19897
1736924780,PLN,8.3485,8.7857
1736924780,RON,7.1567,7.5344
1736924780,RUB,0.33242,0.35722
1736924780,SAR,9.29022,9.7705
1736924780,SEK,3.09132,3.25354
1736924780,USD,34.79,36.09
1736924780,XAG,33.467,34.752
1736924780,XAU,2989.968,3144.957
1736924780,XPT,1044.342,1091.604
1736924780,ZAR,1.8401,1.9122
1736925619,AED,9.49465,9.98524
1736925619,AUD,21.4218,22.5389
1736925619,CAD,24.0981,25.3533
1736925619,CHF,38.1383,39.5678
1736925619,CNY,4.72658,4.95851
1736925619,DKK,4.77163,5.02031
1736925619,EUR,35.8051,37.1426
1736925619,GBP,42.3705,43.961
1736925619,JPY,22.0076,23.1539
1736925619,KWD,112.9658,118.8733
1736925619,NOK,3.04026,3.19947
1736925619,PLN,8.3445,8.7813
1736925619,RON,7.1527,7.5322
1736925619,RUB,0.33242,0.35722
1736925619,SAR,9.29053,9.77031
1736925619,SEK,3.09283,3.2547
1736925619,USD,34.79,36.09
1736925619,XAG,33.465,34.742
1736925619,XAU,2990.28,3145.201
1736925619,XPT,1044.875,1091.832
1736925619,ZAR,1.8416,1.9138
1736925979,AED,9.49405,9.98464
1736925979,AUD,21.4297,22.5473
1736925979,CAD,24.1032,25.3588
1736925979,CHF,38.1359,39.5654
1736925979,CNY,4.72628,4.95821
1736925979,DKK,4.7731,5.02188
1736925979,EUR,35.8168,37.1547
1736925979,GBP,42.4096,43.998
1736925979,JPY,22.002,23.148
1736925979,KWD,112.9623,118.8701
1736925979,NOK,3.04028,3.19933
1736925979,PLN,8.349,8.7863
1736925979,RON,7.1557,7.5343
1736925979,RUB,0.33277,0.35449
1736925979,SAR,9.28945,9.76972
1736925979,SEK,3.09297,3.25488
1736925979,USD,34.788,36.088
1736925979,XAG,33.481,34.761
1736925979,XAU,2990.392,3145.423
1736925979,XPT,1046.173,1093.019
1736925979,ZAR,1.8407,1.9128
1736926460,AED,9.49303,9.98414
1736926460,AUD,21.4432,22.5615
1736926460,CAD,24.1103,25.3664
1736926460,CHF,38.1339,39.5634
1736926460,CNY,4.72603,4.95796
1736926460,DKK,4.77509,5.02398
1736926460,EUR,35.8288,37.1709
1736926460,GBP,42.4247,44.0138
1736926460,JPY,22.0191,23.166
1736926460,KWD,112.96,118.8679
1736926460,NOK,3.04351,3.20277
1736926460,PLN,8.3536,8.7908
1736926460,RON,7.1587,7.5364
1736926460,RUB,0.33398,0.35402
1736926460,SAR,9.28896,9.76923
1736926460,SEK,3.09529,3.25716
1736926460,USD,34.786,36.086
1736926460,XAG,33.501,34.786
1736926460,XAU,2990.311,3145.311
1736926460,XPT,1049.462,1091.977
1736926460,ZAR,1.841,1.9131
1736926699,AED,9.49313,9.98424
1736926699,AUD,21.4461,22.5645
1736926699,CAD,24.1123,25.3684
1736926699,CHF,38.1427,39.5724
1736926699,CNY,4.72607,4.958
1736926699,DKK,4.77705,5.02597
1736926699,EUR,35.8396,37.1821
1736926699,GBP,42.4356,44.025
1736926699,JPY,22.0263,23.1736
1736926699,KWD,112.9721,118.8806
1736926699,NOK,3.04424,3.20353
1736926699,PLN,8.3561,8.7932
1736926699,RON,7.1604,7.5386
1736926699,RUB,0.33398,0.354
1736926699,SAR,9.2893,9.76958
1736926699,SEK,3.09652,3.25848
1736926699,USD,34.786,36.086
1736926699,XAG,33.506,34.787
1736926699,XAU,2990.876,3146.01
1736926699,XPT,1048.969,1092.683
1736926699,ZAR,1.8425,1.9147
1736927059,AED,9.4931,9.98448
1736927059,AUD,21.4434,22.5617
1736927059,CAD,24.1122,25.3683
1736927059,CHF,38.1384,39.568
1736927059,CNY,4.72606,4.95799
1736927059,DKK,4.77591,5.02485
1736927059,EUR,35.8395,37.1784
1736927059,GBP,42.4772,44.0682
1736927059,JPY,22.0178,23.1662
1736927059,KWD,112.9718,118.8803
1736927059,NOK,3.04318,3.20251
1736927059,PLN,8.3543,8.7915
1736927059,RON,7.1599,7.5383
1736927059,RUB,0.33398,0.35399
1736927059,SAR,9.28903,9.76929
1736927059,SEK,3.09493,3.25684
1736927059,USD,34.786,36.086
1736927059,XAG,33.554,34.835
1736927059,XAU,2991.392,3146.54
1736927059,XPT,1047.154,1093.133
1736927059,ZAR,1.8423,1.9144
1736927419,AED,9.49347,9.98485
1736927419,AUD,21.4562,22.5737
1736927419,CAD,24.1249,25.3816
1736927419,CHF,38.1649,39.5955
1736927419,CNY,4.72624,4.95818
1736927419,DKK,4.77959,5.02871
1736927419,EUR,35.8652,37.205
1736927419,GBP,42.5345,44.1276
1736927419,JPY,22.0383,23.1862
1736927419,KWD,112.9908,118.9001
1736927419,NOK,3.04649,3.20587
1736927419,PLN,8.3631,8.8005
1736927419,RON,7.1658,7.5434
1736927419,RUB,0.33399,0.354
1736927419,SAR,9.28938,9.76965
1736927419,SEK,3.09793,3.25996
1736927419,USD,34.787,36.087
1736927419,XAG,33.536,34.812
1736927419,XAU,2989.991,3144.979
1736927419,XPT,1046.703,1091.747
1736927419,ZAR,1.8419,1.9141
1736927779,AED,9.49336,9.98474
1736927779,AUD,21.4692,22.5875
1736927779,CAD,24.1246,25.3814
1736927779,CHF,38.1687,39.5994
1736927779,CNY,4.72619,4.95812
1736927779,DKK,4.7802,5.02928
1736927779,EUR,35.8683,37.2082
1736927779,GBP,42.5653,44.1596
1736927779,JPY,22.0563,23.2052
1736927779,KWD,112.9932,118.9026
1736927779,NOK,3.04707,3.20646
1736927779,PLN,8.3644,8.8021
1736927779,RON,7.1647,7.5438
1736927779,RUB,0.33399,0.354
1736927779,SAR,9.28928,9.76955
1736927779,SEK,3.09945,3.26156
1736927779,USD,34.787,36.087
1736927779,XAG,33.532,34.811
1736927779,XAU,2988.719,3143.773
1736927779,XPT,1046.903,1092.164
1736927779,ZAR,1.845,1.9172
1736928859,AED,9.49217,9.98355
1736928859,AUD,21.4812,22.6016
1736928859,CAD,24.1334,25.3907
1736928859,CHF,38.1723,39.6033
1736928859,CNY,4.7256,4.95753
1736928859,DKK,4.78237,5.03167
1736928859,EUR,35.8882,37.2326
1736928859,GBP,42.5356,44.1326
1736928859,JPY,22.0704,23.2216
1736928859,KWD,112.9791,118.8924
1736928859,NOK,3.04911,3.20865
1736928859,PLN,8.3731,8.8111
1736928859,RON,7.1689,7.5486
1736928859,RUB,0.33412,0.35463
1736928859,SAR,9.28985,9.76943
1736928859,SEK,3.10228,3.26448
1736928859,USD,34.783,36.083
1736928859,XAG,33.582,34.863
1736928859,XAU,2991.869,3146.999
1736928859,XPT,1047.745,1092.624
1736928859,ZAR,1.8457,1.918
1736929820,AED,9.49157,9.98296
1736929820,AUD,21.4532,22.5722
1736929820,CAD,24.115,25.3715
1736929820,CHF,38.1239,39.5532
1736929820,CNY,4.7253,4.95723
1736929820,DKK,4.77626,5.02518
1736929820,EUR,35.8407,37.1834
1736929820,GBP,42.4738,44.065
1736929820,JPY,22.0367,23.1847
1736929820,KWD,112.939,118.8429
1736929820,NOK,3.04459,3.20396
1736929820,PLN,8.3588,8.7967
1736929820,RON,7.1596,7.5387
1736929820,RUB,0.33396,0.35461
1736929820,SAR,9.28902,9.76884
1736929820,SEK,3.09709,3.25916
1736929820,USD,34.78,36.08
1736929820,XAG,33.611,34.897
1736929820,XAU,2991.792,3146.904
1736929820,XPT,1046.505,1091.351
1736929820,ZAR,1.8443,1.9166
1736930419,AED,9.49035,9.98173
1736930419,AUD,21.4437,22.5624
1736930419,CAD,24.1068,25.363
1736930419,CHF,38.1315,39.5612
1736930419,CNY,4.72468,4.95661
1736930419,DKK,4.77478,5.02366
1736930419,EUR,35.8291,37.1716
1736930419,GBP,42.4405,44.0306
1736930419,JPY,22.0212,23.1686
1736930419,KWD,112.9208,118.8283
1736930419,NOK,3.04329,3.20258
1736930419,PLN,8.3605,8.7979
1736930419,RON,7.1574,7.5364
1736930419,RUB,0.33486,0.35457
1736930419,SAR,9.28732,9.76764
1736930419,SEK,3.09671,3.2587
1736930419,USD,34.776,36.076
1736930419,XAG,33.604,34.889
1736930419,XAU,2990.558,3145.662
1736930419,XPT,1048.091,1093.314
1736930419,ZAR,1.8432,1.9153
1736930779,AED,9.48949,9.98168
1736930779,AUD,21.4397,22.5582
1736930779,CAD,24.107,25.3633
1736930779,CHF,38.1291,39.5588
1736930779,CNY,4.72438,4.95631
1736930779,DKK,4.77388,5.0228
1736930779,EUR,35.8233,37.1621
1736930779,GBP,42.4448,44.0352
1736930779,JPY,22.0198,23.1672
1736930779,KWD,112.9063,118.8134
1736930779,NOK,3.0436,3.20289
1736930779,PLN,8.3588,8.7963
1736930779,RON,7.1559,7.535
1736930779,RUB,0.33484,0.35489
1736930779,SAR,9.28649,9.7668
1736930779,SEK,3.09643,3.25842
1736930779,USD,34.774,36.074
1736930779,XAG,33.587,34.872
1736930779,XAU,2990.57,3145.649
1736930779,XPT,1047.712,1092.609
1736930779,ZAR,1.8442,1.9164
1736931139,AED,9.48944,9.98162
1736931139,AUD,21.4369,22.5553
1736931139,CAD,24.1052,25.3614
1736931139,CHF,38.1247,39.5543
1736931139,CNY,4.72436,4.95629
1736931139,DKK,4.77432,5.02319
1736931139,EUR,35.8266,37.1655
1736931139,GBP,42.4584,44.053
1736931139,JPY,22.0127,23.1597
1736931139,KWD,112.9167,118.8282
1736931139,NOK,3.04324,3.20242
1736931139,PLN,8.361,8.7986
1736931139,RON,7.157,7.5359
1736931139,RUB,0.33484,0.35489
1736931139,SAR,9.28644,9.76674
1736931139,SEK,3.09625,3.25817
1736931139,USD,34.773,36.074
1736931139,XAG,33.592,34.873
1736931139,XAU,2991.478,3146.628
1736931139,XPT,1047.46,1092.534
1736931139,ZAR,1.8441,1.9163
1736931859,AED,9.48917,9.98135
1736931859,AUD,21.4337,22.5519
1736931859,CAD,24.1011,25.3571
1736931859,CHF,38.1277,39.5575
1736931859,CNY,4.72422,4.95615
1736931859,DKK,4.77477,5.02368
1736931859,EUR,35.8325,37.1717
1736931859,GBP,42.4503,44.0409
1736931859,JPY,22.0148,23.1635
1736931859,KWD,112.9134,118.825
1736931859,NOK,3.04347,3.2027
1736931859,PLN,8.3621,8.8005
1736931859,RON,7.158,7.5361
1736931859,RUB,0.33476,0.3565
1736931859,SAR,9.28691,9.76648
1736931859,SEK,3.0966,3.25851
1736931859,USD,34.772,36.072
1736931859,XAG,33.538,34.817
1736931859,XAU,2990.378,3145.475
1736931859,XPT,1046.233,1091.158
1736931859,ZAR,1.8434,1.9156
1736932939,AED,9.48873,9.98091
1736932939,AUD,21.4553,22.5733
1736932939,CAD,24.1118,25.3684
1736932939,CHF,38.1343,39.5644
1736932939,CNY,4.724,4.95593
1736932939,DKK,4.77666,5.02568
1736932939,EUR,35.8448,37.1881
1736932939,GBP,42.4448,44.039
1736932939,JPY,22.0559,23.2053
1736932939,KWD,112.9338,118.8429
1736932939,NOK,3.04724,3.20668
1736932939,PLN,8.3688,8.8072
1736932939,RON,7.162,7.5392
1736932939,RUB,0.33562,0.35576
1736932939,SAR,9.28574,9.76605
1736932939,SEK,3.09962,3.26173
1736932939,USD,34.771,36.071
1736932939,XAG,33.625,34.907
1736932939,XAU,2993.183,3148.397
1736932939,XPT,1050.478,1095.285
1736932939,ZAR,1.846,1.9182
1736933539,AED,9.48899,9.98117
1736933539,AUD,21.4612,22.5809
1736933539,CAD,24.1091,25.3655
1736933539,CHF,38.1312,39.5611
1736933539,CNY,4.72413,4.95674
1736933539,DKK,4.77712,5.02616
1736933539,EUR,35.8493,37.189
1736933539,GBP,42.4564,44.0509
1736933539,JPY,22.0636,23.2133
1736933539,KWD,112.9406,118.8498
1736933539,NOK,3.04773,3.2073
1736933539,PLN,8.3668,8.805
1736933539,RON,7.1623,7.5399
1736933539,RUB,0.33568,0.3559
1736933539,SAR,9.28575,9.76605
1736933539,SEK,3.1016,3.26389
1736933539,USD,34.772,36.072
1736933539,XAG,33.621,34.901
1736933539,XAU,2993.398,3148.689
1736933539,XPT,1050.384,1095.024
1736933539,ZAR,1.8463,1.9186
1736933899,AED,9.48817,9.98035
1736933899,AUD,21.4647,22.5832
1736933899,CAD,24.1086,25.3652
1736933899,CHF,38.1405,39.5709
1736933899,CNY,4.72372,4.95565
1736933899,DKK,4.77909,5.02824
1736933899,EUR,35.8636,37.2076
1736933899,GBP,42.4771,44.0689
1736933899,JPY,22.0518,23.201
1736933899,KWD,112.9309,118.8401
1736933899,NOK,3.0483,3.20769
1736933899,PLN,8.3685,8.8071
1736933899,RON,7.1656,7.5429
1736933899,RUB,0.33576,0.35602
1736933899,SAR,9.2852,9.76551
1736933899,SEK,3.1023,3.26453
1736933899,USD,34.769,36.069
1736933899,XAG,33.648,34.936
1736933899,XAU,2993.609,3148.713
1736933899,XPT,1051.556,1096.475
1736933899,ZAR,1.8462,1.9185
1736934139,AED,9.48831,9.98049
1736934139,AUD,21.4583,22.5765
1736934139,CAD,24.104,25.3602
1736934139,CHF,38.1285,39.5584
1736934139,CNY,4.72379,4.95599
1736934139,DKK,4.77836,5.02748
1736934139,EUR,35.8571,37.2009
1736934139,GBP,42.4569,44.0479
1736934139,JPY,22.0451,23.1954
1736934139,KWD,112.9325,118.8379
1736934139,NOK,3.04711,3.20646
1736934139,PLN,8.3668,8.8057
1736934139,RON,7.1648,7.5422
1736934139,RUB,0.33579,0.35617
1736934139,SAR,9.28533,9.76564
1736934139,SEK,3.10165,3.26387
1736934139,USD,34.769,36.069
1736934139,XAG,33.652,34.939
1736934139,XAU,2993.54,3148.826
1736934139,XPT,1050.934,1095.736
1736934139,ZAR,1.8465,1.9188
1736934379,AED,9.48819,9.98037
1736934379,AUD,21.4647,22.5847
1736934379,CAD,24.1087,25.3652
1736934379,CHF,38.1405,39.5709
1736934379,CNY,4.72373,4.95566
1736934379,DKK,4.77896,5.02818
1736934379,EUR,35.8636,37.2077
1736934379,GBP,42.4911,44.0834
1736934379,JPY,22.0561,23.2055
1736934379,KWD,112.9347,118.848
1736934379,NOK,3.04862,3.2082
1736934379,PLN,8.3704,8.8086
1736934379,RON,7.1654,7.5438
1736934379,RUB,0.33586,0.35617
1736934379,SAR,9.28496,9.76526
1736934379,SEK,3.10245,3.26474
1736934379,USD,34.769,36.069
1736934379,XAG,33.673,34.956
1736934379,XAU,2995.184,3150.487
1736934379,XPT,1053.38,1098.355
1736934379,ZAR,1.847,1.9194
1736934739,AED,9.48846,9.98064
1736934739,AUD,21.452,22.5713
1736934739,CAD,24.1043,25.3606
1736934739,CHF,38.1333,39.5633
1736934739,CNY,4.72386,4.9558
1736934739,DKK,4.77811,5.02727
1736934739,EUR,35.8542,37.1979
1736934739,GBP,42.4714,44.0666
1736934739,JPY,22.0525,23.2017
1736934739,KWD,112.9123,118.8204
1736934739,NOK,3.04815,3.20764
1736934739,PLN,8.3662,8.8044
1736934739,RON,7.164,7.5412
1736934739,RUB,0.33554,0.35537
1736934739,SAR,9.28523,9.76553
1736934739,SEK,3.10184,3.2641
1736934739,USD,34.77,36.07
1736934739,XAG,33.646,34.931
1736934739,XAU,2993.821,3149.12
1736934739,XPT,1052.259,1097.516
1736934739,ZAR,1.8452,1.9174
1736935699,AED,9.48974,9.98192
1736935699,AUD,21.4629,22.5826
1736935699,CAD,24.1093,25.3657
1736935699,CHF,38.1384,39.5685
1736935699,CNY,4.72451,4.95644
1736935699,DKK,4.77942,5.02855
1736935699,EUR,35.8625,37.2063
1736935699,GBP,42.4876,44.0832
1736935699,JPY,22.0428,23.1914
1736935699,KWD,112.9275,118.8356
1736935699,NOK,3.04821,3.20769
1736935699,PLN,8.3659,8.8034
1736935699,RON,7.1659,7.5438
1736935699,RUB,0.33573,0.3552
1736935699,SAR,9.28772,9.76782
1736935699,SEK,3.10034,3.26244
1736935699,USD,34.775,36.075
1736935699,XAG,33.608,34.89
1736935699,XAU,2993.534,3148.949
1736935699,XPT,1050.97,1096.905
1736935699,ZAR,1.8456,1.9178
1736936780,AED,9.48872,9.9809
1736936780,AUD,21.4539,22.5733
1736936780,CAD,24.1067,25.3631
1736936780,CHF,38.1343,39.5644
1736936780,CNY,4.72399,4.95586
1736936780,DKK,4.7791,5.02831
1736936780,EUR,35.8621,37.2061
1736936780,GBP,42.5143,44.1074
1736936780,JPY,22.0446,23.1934
1736936780,KWD,112.9264,118.8389
1736936780,NOK,3.04872,3.20818
1736936780,PLN,8.3694,8.8076
1736936780,RON,7.1663,7.543
1736936780,RUB,0.33579,0.35565
1736936780,SAR,9.28647,9.76682
1736936780,SEK,3.10076,3.26284
1736936780,USD,34.771,36.071
1736936780,XAG,33.594,34.876
1736936780,XAU,2992.499,3147.642
1736936780,XPT,1051.326,1097.301
1736936780,ZAR,1.8449,1.9171
1736937499,AED,9.49028,9.98115
1736937499,AUD,21.4544,22.5737
1736937499,CAD,24.107,25.3633
1736937499,CHF,38.1249,39.5546
1736937499,CNY,4.72445,4.95646
1736937499,DKK,4.77534,5.02427
1736937499,EUR,35.8338,37.1766
1736937499,GBP,42.5074,44.1002
